,City,Cloudiness,Country,Humidity,Temp,Lat,Lng,Wind_Speed
0,sao joao da barra,85,BR,88,78.44,-21.64,-41.05,17.56
1,albany,90,US,63,33.01,42.65,-73.75,4.7
2,faanui,13,PF,80,82.17,-16.48,-151.75,18.32
3,colares,0,PT,87,48.99,38.8,-9.45,9.17
4,tazovskiy,95,RU,94,7.02,67.47,78.7,11.79
5,tena,40,EC,70,84.2,-0.99,-77.82,2.24
6,zistersdorf,75,AT,80,39.0,48.54,16.76,4.7
7,smithers,90,CA,92,15.8,54.78,-127.17,2.24
8,tevaitoa,2,PF,79,82.35,-16.78,-151.5,16.84
9,hobart,20,AU,42,81.0,-42.88,147.33,6.93
10,san cristobal,61,HN,94,64.11,14.68,-86.92,5.84
11,rikitea,11,PF,77,77.67,-23.12,-134.97,18.86
12,pyatnitskoye,100,RU,92,28.4,54.34,35.89,2.24
13,saint-georges,67,CA,87,18.0,46.12,-70.67,4.52
14,tiksi,97,RU,89,-8.39,71.64,128.87,5.39
15,jamestown,0,AU,22,81.64,-33.21,138.6,14.54
16,bara,1,NG,29,67.57,10.41,10.6,7.72
17,gornopravdinsk,72,RU,97,0.32,60.06,69.92,5.53
18,clyde river,40,CA,55,-22.0,70.47,-68.59,4.38
19,vaini,1,IN,87,63.64,15.34,74.49,2.59
20,hami,0,CN,59,14.5,42.84,93.51,3.91
21,ushuaia,75,AR,87,51.8,-54.81,-68.31,5.82
22,puerto ayora,75,EC,74,80.6,-0.74,-90.35,9.17
23,nikolskoye,90,RU,80,39.2,59.7,30.79,8.95
24,cape town,75,ZA,100,68.0,-33.93,18.42,4.7
25,bredasdorp,0,ZA,88,68.0,-34.53,20.04,3.36
26,east london,100,ZA,88,74.71,-33.02,27.91,17.07
27,great falls,75,US,80,46.4,47.5,-111.29,5.82
28,atuona,9,PF,78,80.89,-9.8,-139.03,14.27
29,gat,99,SN,63,66.2,14.69,-16.54,14.99
30,swiecie,90,PL,93,37.99,53.41,18.45,8.05
31,butaritari,52,KI,79,84.54,3.07,172.79,17.69
32,souillac,90,FR,100,52.0,45.6,-0.6,5.82
33,balurghat,49,IN,64,58.19,25.22,88.78,4.47
34,ilulissat,40,GL,49,-2.2,69.22,-51.1,14.99
35,punta arenas,92,CL,47,57.2,-53.16,-70.91,12.75
36,kloulklubed,75,PW,70,84.2,7.04,134.26,16.11
37,port alfred,100,ZA,98,68.0,-33.59,26.89,4.0
38,saldanha,54,PT,75,38.93,41.42,-6.55,1.68
39,upata,0,VE,62,72.41,8.02,-62.41,4.63
40,nouadhibou,46,MR,67,59.0,20.93,-17.03,17.22
41,mataura,95,NZ,57,58.24,-46.19,168.86,5.55
42,shahgarh,78,IN,71,59.31,24.31,79.12,4.47
43,teguise,20,ES,77,60.8,29.06,-13.56,12.75
44,tasiilaq,100,GL,45,7.52,65.61,-37.64,28.07
45,timra,100,SE,65,44.6,62.49,17.33,18.34
46,victoria,75,BN,88,80.6,5.28,115.24,4.7
47,novikovo,0,RU,88,18.61,51.15,37.89,5.17
48,los alamos,1,US,29,44.6,35.88,-106.3,2.98
49,cidreira,2,BR,72,75.06,-30.17,-50.22,11.14
50,namatanai,100,PG,68,85.6,-3.66,152.44,4.74
51,esso,99,RU,93,2.77,55.93,158.7,2.48
52,avarua,68,CK,78,82.4,-21.21,-159.78,8.05
53,lavrentiya,37,RU,93,-12.46,65.58,-170.99,2.24
54,kodiak,1,US,48,44.01,39.95,-94.76,9.17
55,rongcheng,57,CN,78,31.46,37.16,122.42,28.34
56,pueblo nuevo solistahuacan,40,MX,60,73.4,17.1,-92.88,18.34
57,barrow,0,AR,44,67.51,-38.31,-60.23,9.84
58,kavieng,77,PG,79,83.3,-2.57,150.8,14.47
59,kampong thum,100,KH,83,72.82,12.71,104.89,4.23
60,chokurdakh,0,RU,93,-26.07,70.62,147.9,5.75
61,portland,1,US,63,33.01,43.66,-70.25,3.67
62,linxi,0,CN,93,60.8,23.65,116.7,4.12
63,dikson,93,RU,97,-0.76,73.51,80.55,8.75
64,paka,29,CF,42,67.55,4.15,15.03,1.21
65,ekhabi,100,RU,93,9.19,53.51,142.97,10.29
66,sisimiut,100,GL,99,-10.39,66.94,-53.67,6.55
67,egvekinot,0,RU,65,-18.17,66.32,-179.17,3.33
68,shubarshi,89,KZ,95,11.5,48.59,57.19,3.85
69,kapit,80,MY,88,72.5,2.02,112.94,1.74
70,pisco,12,PE,30,71.6,-13.71,-76.2,18.34
71,hwange,83,ZW,92,69.24,-18.35,26.5,0.85
72,atar,5,MR,15,50.36,20.52,-13.05,9.53
73,tuktoyaktuk,40,CA,66,-32.8,69.44,-133.03,11.41
74,khatanga,94,RU,95,5.2,71.98,102.47,9.53
75,petropavlovsk-kamchatskiy,96,RU,61,15.8,53.05,158.65,6.71
76,trincomalee,53,LK,92,72.16,8.58,81.23,3.15
77,busselton,27,AU,69,72.0,-33.64,115.35,1.01
78,ahipara,1,NZ,64,73.99,-35.17,173.16,1.01
79,arraial do cabo,20,BR,83,80.6,-22.97,-42.02,3.36
80,pochutla,5,MX,48,86.0,15.74,-96.47,13.27
81,sola,13,TZ,89,64.69,-3.17,33.8,1.59
82,bluff,57,AU,53,81.88,-23.58,149.07,10.76
83,carnarvon,100,ZA,81,66.16,-30.97,22.13,12.71
84,yellowknife,40,CA,73,-29.0,62.45,-114.38,3.36
85,melfort,1,CA,69,-11.2,52.87,-104.61,4.7
86,vieux-habitants,17,GP,78,77.0,16.06,-61.77,4.7
87,sinnamary,35,GF,84,80.56,5.38,-52.96,18.7
88,springfield,90,US,83,37.0,42.1,-72.59,3.36
89,nanortalik,100,GL,88,21.47,60.14,-45.24,4.32
90,san benito abad,13,CO,69,80.26,8.93,-75.03,8.12
91,hamilton,90,CA,87,37.99,43.26,-79.87,9.17
92,dagua,20,CO,61,77.0,3.66,-76.69,10.29
93,pandan,100,PH,79,79.45,11.72,122.09,17.36
94,ribeira grande,20,PT,91,60.75,38.52,-28.7,15.57
95,zhezkazgan,72,KZ,99,3.74,47.8,67.71,1.12
96,salalah,0,OM,53,75.2,17.01,54.1,11.41
97,bambous virieux,75,MU,88,78.8,-20.34,57.76,5.61
98,talnakh,75,RU,91,3.2,69.49,88.39,20.13
99,taltal,0,CL,86,62.73,-25.41,-70.49,2.04
100,hilo,75,US,48,86.0,19.71,-155.08,16.11
101,mar del plata,66,AR,20,66.22,-46.43,-67.52,32.61
102,vestmannaeyjar,100,IS,62,31.62,63.44,-20.27,49.21
103,huancavelica,82,PE,71,41.05,-12.79,-74.97,0.6
104,waipawa,17,NZ,43,71.01,-39.94,176.59,5.57
105,nioaque,100,BR,96,75.78,-21.16,-55.83,4.65
106,esperance,40,AU,88,71.6,-33.86,121.89,9.17
107,codrington,35,AU,48,84.2,-28.95,153.24,4.7
108,novyy urgal,98,RU,99,-10.16,51.07,132.56,1.07
109,kapaa,40,US,61,82.4,22.08,-159.32,23.04
110,westport,90,US,60,39.99,41.14,-73.36,9.17
111,cabedelo,40,BR,83,82.4,-6.97,-34.84,9.17
112,saint-philippe,90,CA,73,27.0,45.36,-73.48,3.36
113,lebu,87,ET,90,52.21,8.96,38.73,1.99
114,aksu,90,KZ,84,-2.2,52.04,76.93,3.51
115,cuenca,75,EC,82,60.8,-2.9,-79.0,9.17
116,narsaq,77,GL,78,10.4,60.91,-46.05,2.24
117,chuy,0,UY,61,65.97,-33.69,-53.46,7.92
118,praia,40,BR,65,80.6,-20.25,-43.81,4.7
119,constitucion,5,MX,15,68.0,23.99,-104.67,5.82
120,lerwick,85,GB,75,46.4,60.15,-1.15,38.03
121,alofi,75,NU,78,78.8,-19.06,-169.92,11.41
122,thompson,75,CA,75,-13.0,55.74,-97.86,5.82
123,nome,1,US,47,57.99,30.04,-94.42,3.36
124,samara,90,RU,92,19.4,53.2,50.11,4.47
125,paamiut,100,GL,76,14.59,61.99,-49.67,10.33
126,atbasar,97,KZ,96,5.72,51.81,68.36,2.28
127,nederland,1,US,33,57.2,29.97,-93.99,4.7
128,hermanus,0,ZA,94,66.99,-34.42,19.24,8.01
129,vilhena,40,BR,100,73.4,-12.74,-60.15,8.05
130,vurnary,19,RU,94,11.64,55.49,46.95,5.28
131,new norfolk,20,AU,42,81.0,-42.78,147.06,6.93
132,san francisco del mar,11,MX,61,74.32,16.34,-94.51,10.18
133,najran,0,SA,72,59.0,17.54,44.22,4.7
134,morris,1,US,77,8.6,45.59,-95.91,10.29
135,luderitz,74,NA,93,62.6,-26.65,15.16,6.93
136,ancud,90,CL,81,53.6,-41.87,-73.83,6.93
137,belaya gora,65,RU,84,-22.99,68.54,146.19,3.13
138,yenagoa,99,NG,79,77.9,4.92,6.26,4.18
139,anadyr,90,RU,76,-11.2,64.73,177.51,4.47
140,gizo,40,IL,57,51.8,31.8,34.94,17.22
141,mandera,80,ET,54,83.25,3.94,41.86,10.54
142,choix,65,MX,29,77.13,26.71,-108.33,6.76
143,deputatskiy,100,RU,93,-7.6,69.3,139.9,3.44
144,berlevag,75,NO,87,35.6,70.86,29.09,13.87
145,saskylakh,96,RU,97,-3.55,71.97,114.09,8.1
146,bethel,1,US,68,-14.8,60.79,-161.76,17.22
147,kaitangata,76,NZ,59,59.0,-46.28,169.85,11.01
148,barcelos,47,BR,60,80.98,-0.97,-62.93,2.46
149,buluang,90,PH,83,78.8,10.47,123.98,5.82
150,kautokeino,67,NO,93,24.8,69.01,23.04,21.61
151,luba,32,PH,74,72.73,17.32,120.7,3.76
152,airai,49,TL,57,77.47,-8.93,125.41,1.74
153,vostok,96,RU,76,9.93,46.45,135.83,1.97
154,harper,1,US,10,60.8,30.3,-99.24,8.05
155,hithadhoo,98,MV,76,83.32,-0.6,73.08,11.1
156,buin,26,CL,36,78.8,-33.73,-70.74,8.05
157,sorong,100,ID,96,76.84,-0.86,131.25,1.01
158,kendari,100,ID,87,79.79,-3.99,122.52,1.3
159,lingao,0,CN,88,70.2,19.91,109.69,9.37
160,qaanaaq,15,GL,81,-25.51,77.48,-69.36,1.07
161,emerald,40,AU,61,84.0,-23.53,148.16,10.29
162,trindade,20,BR,88,73.4,-16.66,-49.49,5.82
163,bouar,12,CF,38,67.8,5.94,15.59,6.98
164,klaksvik,96,FO,64,37.4,62.23,-6.59,38.03
165,rocha,0,UY,52,61.56,-34.48,-54.34,4.63
166,port keats,100,AU,72,85.03,-14.25,129.55,4.65
167,lagoa,0,PT,87,54.0,37.14,-8.45,6.93
168,port elizabeth,90,US,93,42.01,39.31,-74.98,8.05
169,svetlaya,76,RU,51,25.0,46.54,138.33,1.61
170,morondava,1,MG,91,76.23,-20.3,44.28,0.76
171,cacoal,93,BR,94,76.57,-11.43,-61.44,2.33
172,xuddur,97,SO,65,76.46,4.12,43.89,15.01
173,podgorica,0,ME,45,48.2,42.44,19.26,3.36
174,kruisfontein,99,ZA,95,65.73,-34.0,24.73,5.53
175,ostrovnoy,100,RU,96,34.56,68.05,39.51,17.27
176,nantucket,90,US,69,39.2,41.28,-70.1,9.17
177,tuatapere,100,NZ,50,60.22,-46.13,167.69,3.58
178,kangaba,75,ML,21,68.07,11.94,-8.41,2.89
179,katsuura,40,JP,93,59.0,33.93,134.5,5.82
180,sao filipe,96,CV,74,67.71,14.9,-24.5,23.58
181,honiara,40,SB,66,89.6,-9.43,159.96,10.29
182,qaqortoq,100,GL,78,10.4,60.72,-46.03,2.24
183,port hardy,90,CA,93,39.2,50.7,-127.42,8.05
184,coahuayana,40,MX,33,81.68,18.62,-100.35,2.28
185,fortuna,75,US,93,52.0,40.6,-124.16,6.93
186,anloga,12,GH,69,80.6,5.79,0.9,3.36
187,danielskuil,96,ZA,76,64.47,-28.19,23.54,13.22
188,vila velha,40,BR,78,86.0,-3.71,-38.6,6.93
189,lowestoft,100,GB,82,57.2,52.48,1.75,20.8
190,kudahuvadhoo,61,MV,78,82.33,2.67,72.89,13.8
191,sitka,0,US,32,50.0,37.17,-99.65,5.99
192,leningradskiy,77,RU,91,-12.08,69.38,178.42,11.03
193,leshan,54,CN,80,44.58,29.56,103.76,1.43
194,faya,40,SA,87,57.2,18.39,42.45,14.99
195,puerto carreno,0,CO,52,89.6,6.19,-67.49,13.87
196,bay roberts,90,CA,79,24.01,47.58,-53.28,5.82
197,cabatuan,20,PH,83,72.16,16.95,121.67,0.87
198,dongobesh,70,TZ,97,55.98,-4.07,35.37,4.85
199,sambava,71,MG,97,72.52,-14.27,50.17,1.74
200,yarada,20,IN,93,64.4,17.65,83.27,2.24
201,oranjemund,90,ZA,79,64.35,-28.55,16.43,3.69
202,takoradi,17,GH,81,78.55,4.89,-1.75,8.63
203,chickasha,1,US,26,59.0,35.05,-97.94,4.7
204,ponta do sol,99,BR,93,70.57,-20.63,-46.0,5.1
205,awjilah,7,LY,80,48.83,29.14,21.3,9.01
206,keflavik,90,IS,100,26.6,64.0,-22.56,40.26
207,beloha,0,MG,88,71.76,-25.17,45.06,8.55
208,ambilobe,36,MG,91,75.92,-13.19,49.05,4.38
209,yar-sale,12,RU,85,-0.69,66.83,70.83,5.08
210,naze,100,NG,78,75.2,5.43,7.07,3.76
211,kununurra,90,AU,74,84.2,-15.77,128.74,9.17
212,porto novo,75,BR,78,75.2,-23.68,-45.44,3.36
213,bireun,100,ID,91,64.72,5.2,96.7,1.39
214,chumikan,53,RU,87,2.14,54.72,135.31,5.95
215,sokoni,100,CD,99,63.09,-12.89,28.78,2.48
216,charters towers,79,AU,50,85.51,-20.07,146.27,12.06
217,senneterre,90,CA,92,26.6,48.39,-77.24,12.75
218,ust-nera,100,RU,99,-24.88,64.57,143.24,1.83
219,kutum,0,SD,28,58.96,14.2,24.66,5.86
220,aklavik,5,CA,64,-34.6,68.22,-135.01,3.36
221,gambela,15,ET,51,81.01,8.25,34.59,3.58
222,lovozero,83,RU,92,30.58,68.01,35.02,6.29
223,marsh harbour,27,BS,60,70.7,26.54,-77.06,7.4
224,praya,40,ID,88,78.8,-8.71,116.27,9.17
225,amantea,100,IT,55,34.0,39.13,16.07,4.7
226,roald,100,NO,76,50.0,62.58,6.12,29.97
227,moron,1,HT,78,77.25,18.56,-74.26,9.28
228,mitsamiouli,36,KM,72,82.76,-11.38,43.28,1.81
229,manacapuru,75,BR,94,78.8,-3.3,-60.62,6.93
230,lorengau,100,PG,92,78.44,-2.02,147.27,11.63
231,karibib,1,NA,47,66.18,-21.94,15.86,5.5
232,yuanping,1,CN,76,16.2,38.72,112.71,0.92
233,andrushivka,0,UA,85,25.18,50.03,29.02,4.14
234,san patricio,0,PY,30,77.5,-26.98,-56.83,4.27
235,omboue,99,GA,94,76.17,-1.57,9.26,2.66
236,lake charles,5,US,26,62.6,30.23,-93.22,4.38
237,dhidhdhoo,62,MV,74,81.39,6.88,73.1,5.3
238,alfeld,90,DE,95,35.01,49.43,11.54,3.36
239,lagos,30,NG,78,78.8,6.46,3.39,2.24
240,castro,90,CL,81,53.6,-42.48,-73.76,6.93
241,methana,40,GR,52,44.6,37.58,23.39,6.93
242,baykit,99,RU,98,0.95,61.68,96.39,1.74
243,itarema,89,BR,86,77.14,-2.92,-39.92,3.76
244,champasak,100,LA,77,69.98,14.89,105.88,0.87
245,henties bay,0,NA,88,64.99,-22.12,14.28,1.99
246,weymouth,90,US,55,37.99,42.22,-70.94,9.17
247,forbes,30,AU,28,95.0,-33.38,148.01,1.01
248,pevek,0,RU,76,-9.54,69.7,170.27,13.49
249,tonantins,94,BR,94,75.92,-2.86,-67.77,2.35
250,komsomolskiy,99,RU,96,2.52,67.55,63.78,7.9
251,san ignacio,8,PE,94,65.12,-5.15,-79.0,2.3
252,haines junction,100,CA,98,-7.58,60.75,-137.51,4.99
253,huescar,17,ES,63,45.0,37.81,-2.54,1.83
254,camacha,40,PT,63,62.6,33.08,-16.33,13.87
255,provideniya,0,RU,91,-11.51,64.42,-173.23,1.43
256,albanel,75,CA,78,16.0,48.88,-72.44,2.24
257,cienfuegos,26,CU,73,71.6,22.15,-80.44,6.93
258,amga,96,RU,97,1.33,60.89,131.98,1.19
259,provost,100,CA,90,3.76,52.35,-110.26,8.99
260,peniche,0,PT,87,48.99,39.36,-9.38,9.17
261,norman wells,20,CA,64,-41.8,65.28,-126.83,2.24
262,udachnyy,75,RU,84,5.0,66.42,112.4,4.47
263,ajaccio,64,FR,87,50.0,41.93,8.74,5.82
264,suntar,100,RU,94,16.18,62.16,117.65,6.73
265,tres passos,48,BR,87,73.99,-27.46,-53.93,4.9
266,roma,40,IT,71,44.6,41.89,12.48,4.7
267,estevan,1,CA,77,-0.4,49.14,-102.99,3.96
268,mehamn,75,NO,87,35.6,71.03,27.85,13.87
269,cherskiy,0,RU,74,-19.37,68.75,161.3,8.99
270,meulaboh,98,ID,77,79.93,4.14,96.13,6.8
271,sicuani,78,PE,60,42.39,-14.27,-71.23,5.39
272,sechura,72,PE,83,72.59,-5.56,-80.82,15.95
273,makubetsu,75,JP,92,19.4,42.84,143.34,3.36
274,chakwal,90,PK,100,35.6,32.93,72.86,6.93
275,okhotsk,100,RU,74,-3.77,59.36,143.24,7.85
276,ovalle,0,CL,61,63.1,-30.6,-71.2,4.54
277,mogadishu,100,SO,81,81.23,2.04,45.34,22.93
278,san lorenzo,40,HN,41,93.2,13.43,-87.45,2.24
279,cam ranh,40,VN,83,78.8,11.92,109.15,10.29
280,mahebourg,75,MU,88,78.8,-20.41,57.7,2.93
281,jacareacanga,96,BR,92,76.05,-6.22,-57.76,1.63
282,seydi,85,NE,21,64.33,13.34,7.75,11.39
283,rapar,0,IN,72,62.37,23.57,70.65,10.2
284,mokhsogollokh,96,RU,95,5.11,61.4,128.95,2.71
285,touros,40,BR,78,82.4,-5.2,-35.46,4.7
286,ponta delgada,20,PT,93,64.4,37.73,-25.67,9.17
287,tura,10,RU,93,-3.87,64.27,100.22,4.72
288,mao,40,DO,78,78.8,19.55,-71.08,9.17
289,khasan,100,RU,96,27.1,42.43,130.64,6.17
