,City,Cloudiness,Country,Humidity,Temp,Lat,Lng,Wind_Speed
290,georgetown,75,GY,83,80.6,6.8,-58.16,6.93
291,imeni stepana razina,52,RU,96,12.34,54.89,44.3,6.64
292,zhuhai,48,CN,76,-5.8,40.71,112.04,4.47
293,south charleston,40,US,74,39.99,38.37,-81.7,9.17
294,las vegas,1,US,32,60.8,36.17,-115.15,5.82
295,afonso bezerra,83,BR,78,78.31,-5.5,-36.51,10.69
296,yavatmal,85,IN,77,71.06,20.39,78.13,4.94
297,kayerkan,75,RU,91,3.2,69.35,87.76,20.13
298,straja,0,BG,100,17.6,43.19,26.57,8.14
299,hofn,84,IS,58,33.67,64.25,-15.21,47.11
300,rock springs,1,US,68,30.2,41.59,-109.2,12.75
301,ashoknagar,54,IN,84,58.48,24.58,77.73,7.63
302,angoche,100,MZ,93,74.84,-16.23,39.91,4.21
303,meridian,1,US,87,48.2,43.61,-116.39,14.94
304,dunedin,75,NZ,69,53.1,-45.87,170.5,5.08
305,lasa,75,CY,82,55.4,34.92,32.53,11.41
306,graaff-reinet,100,ZA,96,63.0,-32.25,24.53,8.52
307,tallahassee,75,US,43,59.0,30.44,-84.28,5.82
308,kavaratti,36,IN,73,81.93,10.57,72.64,11.83
309,kjollefjord,75,NO,82,35.6,70.95,27.35,13.87
310,maniitsoq,100,GL,96,-0.92,65.42,-52.9,10.38
311,najibabad,97,IN,83,55.02,29.61,78.34,7.11
312,saint-denis,90,FR,93,52.0,48.94,2.36,6.93
313,longyearbyen,40,NO,68,30.2,78.22,15.63,38.03
314,del rio,1,US,9,66.2,29.36,-100.9,9.17
315,road town,40,VG,78,78.8,18.42,-64.62,6.93
316,richards bay,98,ZA,80,77.43,-28.77,32.06,14.61
317,syumsi,89,RU,97,8.83,57.11,51.61,2.26
318,pitimbu,40,BR,83,82.4,-7.47,-34.81,9.17
319,zell am see,20,AT,87,32.0,47.32,12.8,4.7
320,kathmandu,75,NP,100,46.4,27.71,85.32,2.24
321,traverse city,40,US,68,34.0,44.76,-85.62,19.46
322,goderich,95,CA,65,37.0,43.74,-81.71,4.0
323,mkushi,100,ZM,96,63.63,-13.61,29.4,1.9
324,upernavik,100,GL,72,-14.17,72.79,-56.15,4.5
325,prince rupert,75,CA,74,35.6,54.32,-130.32,10.29
326,aswan,0,EG,54,48.65,24.09,32.9,11.1
327,trn,16,BA,85,23.0,44.85,17.24,3.36
328,mahon,40,IE,87,48.99,51.89,-8.4,9.17
329,taldan,0,RU,90,-9.13,53.69,124.82,3.29
330,zhanaozen,100,KZ,66,28.96,43.35,52.85,20.02
331,soroti,3,UG,62,71.74,1.71,33.61,6.46
332,kelvington,9,CA,95,-22.59,52.16,-103.52,3.36
333,san quintin,32,PH,74,72.73,17.54,120.52,3.76
334,jutai,96,BR,97,74.55,-1.71,-47.89,3.22
335,bitam,52,GA,92,69.53,2.08,11.49,2.55
336,cockburn town,16,TC,80,78.24,21.46,-71.14,14.7
337,erdenet,0,MN,77,-7.4,49.03,104.04,2.37
338,saint george,40,GR,66,37.99,39.45,22.34,6.93
339,xinqing,83,CN,99,-3.26,48.28,129.53,3.78
340,zhigansk,100,RU,97,-4.49,66.77,123.37,7.07
341,khandyga,94,RU,98,-4.5,62.65,135.58,1.79
342,wanning,75,AT,100,36.0,48.64,13.53,2.24
343,severo-kurilsk,59,RU,90,21.56,50.68,156.12,13.15
344,banda aceh,80,ID,88,71.13,5.56,95.32,6.04
345,pangody,31,RU,96,-5.35,65.85,74.49,9.78
346,kitami,75,JP,78,24.8,43.8,143.9,4.7
347,buraydah,0,SA,76,55.4,26.33,43.97,16.11
348,guerrero negro,93,MX,31,69.53,27.97,-114.04,6.69
349,hurricane,1,US,40,52.0,37.18,-113.29,4.34
350,bonavista,90,CA,83,21.99,48.65,-53.11,9.48
351,necochea,0,AR,20,73.0,-38.55,-58.74,1.99
352,kemise,83,ET,87,62.98,10.72,39.87,3.38
353,shahrud,0,IR,70,30.07,36.42,54.97,6.26
354,kiunga,100,PG,99,73.89,-6.12,141.3,2.35
355,tiznit,0,MA,49,49.26,29.7,-9.73,2.53
356,cruzeiro do oeste,100,BR,94,71.38,-23.78,-53.07,3.58
357,namibe,100,AO,80,73.54,-15.19,12.15,2.75
358,ca mau,67,VN,82,76.8,9.18,105.15,6.46
359,naivasha,54,KE,88,57.99,-0.72,36.43,2.1
360,pacific grove,40,US,71,60.01,36.62,-121.92,8.05
361,valdez,75,US,78,14.0,61.13,-146.35,7.18
362,pyu,0,MM,84,60.91,18.48,96.43,6.35
363,bojonegoro,78,ID,86,77.77,-7.15,111.88,3.04
364,sur,0,OM,53,67.55,22.57,59.53,11.86
365,exeter,40,GB,87,55.99,50.73,-3.53,8.05
366,tezu,99,IN,59,54.46,27.93,96.16,2.95
367,bilibino,0,RU,90,-27.85,68.06,166.44,3.0
368,agnibilekrou,1,CI,44,71.78,7.13,-3.2,4.09
369,hay river,90,CA,75,-16.6,60.82,-115.79,2.77
370,drayton valley,100,CA,92,17.17,53.22,-114.98,8.61
371,grand gaube,75,MU,94,77.0,-20.01,57.66,3.22
372,charapan,90,MX,43,69.8,19.65,-102.25,1.01
373,arman,100,RU,82,10.18,59.7,150.17,8.52
374,lamu,95,CN,70,15.51,35.77,102.37,1.79
375,viedma,0,AR,16,80.94,-40.81,-62.99,11.65
376,navirai,100,BR,97,73.54,-23.07,-54.19,1.92
377,barabash,100,RU,72,15.8,43.19,131.5,11.18
378,yelizovo,96,RU,61,15.8,53.19,158.38,6.71
379,kologriv,100,RU,96,18.36,58.83,44.31,7.49
380,waddan,0,LY,73,42.08,29.16,16.14,1.23
381,sobolevo,83,RU,95,29.88,54.43,31.9,8.9
382,hirara,20,JP,94,69.8,24.8,125.28,1.12
383,aguimes,40,ES,68,64.4,27.91,-15.45,17.22
384,kulu,46,CD,46,69.67,3.47,23.69,1.72
385,hambantota,82,LK,79,79.92,6.12,81.12,21.47
386,tefe,20,BR,74,86.0,-3.35,-64.71,2.24
387,acajutla,20,SV,47,80.6,13.59,-89.83,5.82
388,ranong,20,TH,83,77.0,9.96,98.62,1.12
389,dodge city,1,US,34,53.6,37.75,-100.02,5.82
390,pangnirtung,20,CA,43,-31.0,66.15,-65.72,3.36
391,tabou,2,CI,87,74.46,4.42,-7.36,3.53
392,pakxe,100,LA,77,69.98,15.12,105.78,0.87
393,isangel,75,VU,65,82.4,-19.55,169.27,11.41
394,rossano,99,IT,81,37.99,39.57,16.63,2.95
395,golyshmanovo,76,RU,84,1.26,56.4,68.37,3.56
396,geraldton,75,CA,71,5.0,49.72,-86.95,8.05
397,torbay,90,CA,79,24.01,47.66,-52.73,5.82
398,mansa,20,IN,77,59.0,23.43,72.66,3.36
399,plastun,100,RU,53,19.18,44.76,136.29,4.88
400,puerto baquerizo moreno,15,EC,81,77.9,-0.9,-89.6,10.11
401,stephenville,90,CA,85,23.0,48.55,-58.59,4.7
402,accrington,75,GB,87,55.0,53.75,-2.37,11.41
403,scottsbluff,1,US,45,48.2,41.87,-103.67,11.41
404,samarai,100,PG,62,86.16,-10.62,150.67,5.46
405,yulara,100,AU,33,86.0,-25.24,130.99,16.11
406,constantine,40,DZ,93,35.6,36.36,6.61,3.36
407,ayia marina,40,GR,52,44.6,37.75,23.53,6.93
408,plouzane,90,FR,100,53.6,48.38,-4.62,18.34
409,filadelfia,97,PY,63,84.85,-22.35,-60.04,7.67
410,tautira,40,PF,66,87.8,-17.73,-149.15,6.93
411,derzhavinsk,90,KZ,97,3.09,51.1,66.31,5.88
412,qandala,87,SO,71,74.95,11.47,49.87,3.06
413,riverton,1,US,59,37.4,43.02,-108.38,8.05
414,burnie,63,AU,60,71.01,-41.05,145.91,8.01
415,rawson,36,AR,36,72.45,-43.3,-65.11,25.05
416,thinadhoo,65,MV,78,82.83,0.53,72.93,13.67
417,chapais,90,CA,85,12.2,49.78,-74.86,10.29
418,den helder,90,NL,100,50.0,52.96,4.76,29.97
419,pangai,20,TO,70,84.2,-19.8,-174.35,8.05
420,lompoc,75,US,82,66.2,34.64,-120.46,13.87
421,biltine,0,TD,23,68.25,14.53,20.93,10.74
422,tipuani,100,BO,97,70.14,-15.56,-68.02,1.39
423,bischheim,12,FR,100,37.0,48.61,7.75,3.36
424,mount gambier,89,AU,56,71.6,-37.83,140.78,11.41
425,avera,1,US,35,57.2,33.19,-82.53,4.7
426,ratanpur,75,BD,93,57.2,23.79,90.91,3.85
427,bosaso,80,SO,73,78.4,11.28,49.18,14.63
428,iquique,0,CL,53,77.0,-20.22,-70.14,17.22
429,kupang,90,ID,88,78.8,-10.16,123.6,5.82
430,alekseyevsk,100,RU,95,13.24,57.84,108.35,7.54
431,gawler,0,AU,41,87.01,-34.6,138.75,8.05
432,dingle,100,PH,90,76.1,11.0,122.67,9.62
433,labuhan,100,ID,77,77.97,-2.54,115.51,0.22
434,atambua,64,ID,68,82.24,-9.11,124.89,0.89
435,borogontsy,64,RU,100,-16.98,62.67,131.17,1.59
436,lakes entrance,100,AU,86,68.0,-37.88,147.99,9.31
437,maceio,40,BR,83,77.0,-9.67,-35.74,2.24
438,beringovskiy,97,RU,98,-4.86,63.05,179.32,7.09
439,sikeston,1,US,62,46.4,36.88,-89.59,5.82
440,zhangye,99,CN,65,18.21,38.94,100.46,0.25
441,dunda,100,IN,98,39.72,30.62,78.32,2.37
442,biak,98,ID,72,82.76,-0.91,122.88,9.8
443,basoko,32,CD,63,71.96,1.23,23.61,1.63
444,les cayes,0,HT,62,81.03,18.19,-73.75,3.56
445,cabo san lucas,20,MX,68,75.0,22.89,-109.91,10.29
446,fond du lac,1,US,68,32.0,43.77,-88.45,16.11
447,chimbote,2,PE,76,71.51,-9.08,-78.59,7.96
448,arnprior,75,CA,68,33.01,45.44,-76.36,6.93
449,emporia,1,US,41,46.4,38.4,-96.18,11.41
450,mana,76,NG,20,67.98,13.03,5.27,12.17
451,kaspiysk,90,RU,86,41.0,42.88,47.64,6.71
452,pierre,75,US,67,26.01,44.37,-100.35,4.7
453,havelock,20,US,54,57.2,34.88,-76.9,13.87
454,port lincoln,0,AU,48,74.91,-34.72,135.86,7.87
455,zabaykalsk,0,CN,95,-4.27,49.64,117.33,5.37
456,sabla,95,NG,18,72.3,12.75,4.71,11.79
457,fare,8,PF,79,82.24,-16.7,-151.02,19.24
458,kasimov,95,RU,96,21.94,54.94,41.4,7.09
459,bathsheba,40,BB,74,78.8,13.22,-59.52,16.11
460,padang,98,ID,86,69.33,-0.92,100.36,6.15
461,alexandria,0,RO,73,17.01,43.97,25.33,1.97
462,taoudenni,0,ML,18,56.43,22.68,-3.98,13.6
463,ilula,35,TZ,96,61.41,-7.68,36.04,4.14
464,puerto del rosario,40,ES,72,64.4,28.5,-13.86,18.34
465,chulman,95,RU,97,3.99,56.84,124.9,2.13
466,komatipoort,14,MZ,92,73.0,-25.43,31.96,3.2
467,zomba,100,MW,97,69.31,-15.39,35.33,1.74
468,vangaindrano,75,MG,93,73.22,-23.35,47.6,0.6
469,luanda,40,AO,83,78.8,-8.83,13.24,4.7
470,regina,20,CA,64,5.0,50.45,-104.62,3.36
471,dublin,75,IE,76,51.8,53.35,-6.26,24.16
472,namalenga,70,TZ,95,73.15,-10.95,39.1,1.66
473,ust-kuyga,100,RU,97,-12.91,70.0,135.55,7.2
474,jinchang,100,CN,65,16.54,38.52,102.19,1.92
475,bojnurd,19,IR,74,28.4,37.47,57.33,8.23
476,caxito,20,BR,83,80.6,-22.65,-42.51,3.36
477,tual,100,ID,76,82.51,-5.67,132.75,9.04
478,tomatlan,53,MX,53,76.08,19.93,-105.25,2.86
479,manzanillo,5,MX,74,82.4,19.05,-104.32,5.82
480,vila franca do campo,20,PT,93,64.4,37.72,-25.43,9.17
481,usinsk,95,RU,96,4.08,66.0,57.56,12.17
482,saint-joseph,19,FR,93,48.99,43.56,6.97,5.82
483,hualmay,54,PE,79,69.49,-11.1,-77.61,4.59
484,sangar,81,RU,96,-13.65,63.92,127.47,2.98
485,lebowakgomo,26,ZA,63,71.6,-24.3,29.54,9.17
486,goreloye,0,RU,89,18.07,52.92,41.5,3.31
487,lucapa,95,AO,98,65.14,-8.42,20.74,1.77
488,toppenish,1,US,58,55.0,46.38,-120.31,5.82
489,bahia honda,78,CU,85,69.66,22.9,-83.16,14.41
490,half moon bay,90,US,76,57.99,37.46,-122.43,14.99
491,marathon,100,CA,85,11.17,48.72,-86.38,25.97
492,omsukchan,0,RU,80,-15.75,62.53,155.8,6.2
493,alice springs,91,AU,29,87.8,-23.7,133.88,10.29
494,sunrise manor,1,US,32,60.8,36.21,-115.07,5.82
495,trairi,100,BR,83,75.96,-3.28,-39.27,0.83
496,kieta,58,PG,70,85.1,-6.22,155.63,3.62
497,shingu,75,JP,88,64.4,33.72,135.99,6.93
498,muzhi,42,RU,83,2.16,65.4,64.7,4.76
499,quelimane,67,MZ,87,79.18,-17.88,36.89,3.96
500,juneau,90,US,92,34.0,58.3,-134.42,10.29
501,morehead,90,US,35,42.8,38.18,-83.43,5.82
502,katherine,94,AU,74,82.4,-14.47,132.26,2.24
503,hervey bay,40,AU,51,88.0,-25.3,152.85,5.82
504,santiago,23,PH,86,71.56,16.69,121.54,1.72
505,plettenberg bay,75,ZA,82,69.31,-34.05,23.37,6.42
506,pozo colorado,20,PY,57,83.25,-23.49,-58.8,3.38
507,maumere,100,ID,82,79.74,-8.63,122.22,12.55
508,aldan,100,RU,94,11.46,58.61,125.39,9.35
509,arlit,62,NE,14,64.22,18.74,7.39,13.96
510,macomer,20,IT,100,48.2,40.26,8.77,3.36
511,hasaki,75,JP,100,41.0,35.73,140.83,3.36
512,ruteng,100,ID,93,71.71,-8.61,120.46,3.38
513,toora-khem,2,RU,95,-11.51,52.47,96.11,0.63
514,samarinda,100,ID,85,78.55,-0.5,117.14,3.0
515,santa cruz,33,BR,84,75.06,-6.22,-36.02,5.35
516,malatya,90,TR,93,41.0,38.35,38.32,5.82
517,yerbogachen,100,RU,94,9.34,61.28,108.01,7.58
518,mezokeresztes,0,HU,69,25.3,47.83,20.7,1.95
519,sainte-thecle,90,CA,92,16.0,46.82,-72.5,4.9
520,ghanzi,100,BW,83,70.57,-21.7,21.65,6.15
521,novyy urengoy,87,RU,96,-4.68,66.08,76.63,10.45
522,siilinjarvi,90,FI,100,35.6,63.08,27.67,9.17
523,bilokurakyne,24,UA,80,22.64,49.53,38.74,10.8
524,notre-dame-du-lac,1,CA,62,19.4,47.61,-68.8,4.7
525,canico,75,PT,55,62.6,32.63,-16.85,12.75
526,quatre cocos,75,MU,94,77.0,-20.21,57.76,4.09
527,husavik,98,CA,77,-2.99,50.56,-96.99,5.01
528,marsa matruh,40,EG,70,48.2,31.35,27.25,16.11
529,verkhnevilyuysk,95,RU,95,9.91,63.45,120.31,4.94
530,karratha,100,AU,70,85.21,-20.74,116.85,14.41
531,lushnje,0,AL,79,24.8,40.94,19.7,3.36
532,marystown,80,CA,83,29.05,47.17,-55.16,13.33
533,jiaocheng,0,CN,85,48.9,24.68,116.14,5.14
534,raudeberg,100,NO,81,50.0,61.99,5.14,29.97
535,batemans bay,76,AU,86,69.01,-35.71,150.18,4.0
536,iqaluit,90,CA,62,-16.6,63.75,-68.52,14.99
537,vardo,1,US,92,34.0,39.62,-77.74,8.05
538,te anau,100,NZ,72,50.25,-45.41,167.72,4.12
539,sept-iles,20,CA,84,10.99,50.2,-66.38,5.82
540,rundu,100,NA,100,69.8,-17.91,19.77,2.24
541,sorland,100,NO,83,43.57,67.67,12.69,32.88
542,luquillo,75,PR,83,80.6,18.37,-65.72,8.05
543,tessalit,52,ML,16,60.66,20.2,1.01,17.69
544,ixtapa,75,MX,35,84.2,20.71,-105.21,6.93
545,sawakin,38,SD,67,74.28,19.1,37.33,8.99
546,balabac,54,PH,78,80.85,7.99,117.06,12.21
547,harlingen,90,NL,93,48.99,53.18,5.41,25.28
548,seoni,86,IN,70,63.34,22.09,79.55,3.04
549,nanakuli,75,US,69,82.4,21.39,-158.15,16.11
550,worland,20,US,48,41.0,44.02,-107.96,6.82
551,poum,0,MK,34,26.31,41.28,20.71,4.43
552,tupik,17,RU,87,-12.19,54.43,119.94,2.1
553,zlitan,99,LY,64,56.44,32.47,14.57,11.3
554,gravdal,100,NO,87,50.0,59.79,5.78,31.09
555,watsa,58,CD,60,67.53,3.04,29.53,1.45
556,bima,100,ID,89,76.28,-8.45,118.73,1.5
557,trelew,11,AR,19,74.97,-43.25,-65.31,31.7
558,ures,11,MX,39,66.99,30.73,-112.95,4.0
559,japura,99,ID,92,74.55,-0.42,102.29,2.46
560,tarakan,99,ID,78,79.99,3.3,117.63,4.36
561,tolaga bay,41,NZ,70,59.49,-38.37,178.3,17.67
562,saint-alexandre,33,FR,76,50.0,44.23,4.62,11.41
563,kirakira,100,SB,78,82.42,-10.46,161.92,4.56
564,sikasso,17,ML,24,66.99,11.32,-5.68,1.79
565,ourinhos,100,BR,97,70.95,-22.98,-49.87,0.22
566,zheleznodorozhnyy,90,RU,95,34.0,55.75,38.0,4.47
567,roswell,1,US,20,55.4,33.39,-104.52,10.29
568,orlik,90,PL,93,37.4,53.95,17.74,9.17
569,lakatoro,98,VU,75,81.37,-16.11,167.42,14.29
570,hammerfest,69,NO,59,37.4,70.66,23.68,25.28
571,huarmey,50,PE,72,71.46,-10.07,-78.15,6.71
572,srednekolymsk,49,RU,95,-20.33,67.46,153.71,3.89
573,lazarev,97,RU,81,10.36,52.23,141.51,6.58
574,koumac,54,NC,58,81.61,-20.56,164.28,2.59
575,klyuchi,52,RU,90,2.75,52.25,79.17,2.35
576,cape coast,27,GH,81,79.93,5.11,-1.24,11.14
577,ushtobe,100,KZ,95,23.04,45.25,77.98,3.38
